gameId|teamId|pickTurn|championId
4154933938|200|9|25
4154933938|200|10|6
4154943868|100|1|105
4154943868|100|2|-1
4154943868|100|3|67
4154943868|100|4|122
4154943868|100|5|555
4154943868|200|6|238
4154943868|200|7|157
4154943868|200|8|84
4154943868|200|9|17
4154943868|200|10|245
4154943880|100|1|63
4154943880|100|2|55
4154943880|100|3|28
4154943880|100|4|82
4154943880|100|5|111
4154943880|200|6|119
4154943880|200|7|82
4154943880|200|8|7
4154943880|200|9|161
4154943880|200|10|517
4154953606|100|1|80
4154953606|100|2|157
4154953606|100|3|223
4154953606|100|4|7
4154953606|100|5|-1
4154953606|200|6|555
4154953606|200|7|82
4154953606|200|8|64
4154953606|200|9|238
4154953606|200|10|420
4154963291|100|1|86
4154963291|100|2|238
4154963291|100|3|51
4154963291|100|4|157
4154963291|100|5|119
4154963291|200|6|80
4154963291|200|7|3
4154963291|200|8|121
4154963291|200|9|223
4154963291|200|10|105
4154933883|100|1|17
4154933883|100|2|143
4154933883|100|3|64
4154933883|100|4|412
4154933883|100|5|103
4154933883|200|6|238
4154933883|200|7|223
4154933883|200|8|119
4154933883|200|9|11
4154933883|200|10|9
4154943744|100|1|67
4154943744|100|2|120
4154943744|100|3|157
4154943744|100|4|23
4154943744|100|5|12
4154943744|200|6|412
4154943744|200|7|17
4154943744|200|8|30
4154943744|200|9|429
4154943744|200|10|103
4154963090|100|1|222
4154963090|100|2|110
4154963090|100|3|80
4154963090|100|4|58
4154963090|100|5|105
4154963090|200|6|107
4154963090|200|7|157
4154963090|200|8|122
4154963090|200|9|99
4154963090|200|10|80
4154963117|100|1|555
4154963117|100|2|25
4154963117|100|3|54
4154963117|100|4|157
4154963117|100|5|101
4154963117|200|6|11
4154963117|200|7|39
4154963117|200|8|133
4154963117|200|9|55
4154963117|200|10|25
4154923962|100|1|555
4154923962|100|2|80
4154923962|100|3|157
4154923962|100|4|29
4154923962|100|5|238
4154923962|200|6|412
4154923962|200|7|99
4154923962|200|8|120
4154923962|200|9|238
4154923962|200|10|41
4154943637|100|1|555
4154943637|100|2|6
4154943637|100|3|157
4154943637|100|4|122
4154943637|100|5|11
4154943637|200|6|11
4154943637|200|7|24
4154943637|200|8|81
4154943637|200|9|77
4154943637|200|10|23
4154924046|100|1|105
4154924046|100|2|25
4154924046|100|3|80
4154924046|100|4|11
4154924046|100|5|63
4154924046|200|6|11
4154924046|200|7|45
4154924046|200|8|498
4154924046|200|9|25
4154924046|200|10|420
4154924178|100|1|80
4154924178|100|2|25
4154924178|100|3|131
4154924178|100|4|63
4154924178|100|5|157
4154924178|200|6|25
4154924178|200|7|11
4154924178|200|8|99
4154924178|200|9|84
4154924178|200|10|103
4154953449|100|1|25
4154953449|100|2|222
4154953449|100|3|11
4154953449|100|4|420
4154953449|100|5|74
4154953449|200|6|119
4154953449|200|7|24
4154953449|200|8|84
4154953449|200|9|141
4154953449|200|10|122
4154953387|100|1|122
4154953387|100|2|25
4154953387|100|3|17
4154953387|100|4|51
4154953387|100|5|238
4154953387|200|6|80
4154953387|200|7|59
4154953387|200|8|111
4154953387|200|9|110
4154953387|200|10|55
4154953272|100|1|157
4154953272|100|2|7
4154953272|100|3|25
4154953272|100|4|119
4154953272|100|5|266
4154953272|200|6|33
4154953272|200|7|39
4154953272|200|8|80
4154953272|200|9|53
4154953272|200|10|84
4154953383|100|1|120
4154953383|100|2|350
4154953383|100|3|25
4154953383|100|4|122
4154953383|100|5|75
4154953383|200|6|119
4154953383|200|7|25
4154953383|200|8|266
4154953383|200|9|157
4154953383|200|10|113
4154962910|100|1|268
4154962910|100|2|25
4154962910|100|3|39
4154962910|100|4|58
4154962910|100|5|157
4154962910|200|6|67
4154962910|200|7|11
4154962910|200|8|157
4154962910|200|9|53
4154962910|200|10|17
4154962710|100|1|11
4154962710|100|2|238
4154962710|100|3|350
4154962710|100|4|114
4154962710|100|5|157
4154962710|200|6|240
4154962710|200|7|80
4154962710|200|8|32
4154962710|200|9|11
4154962710|200|10|555
4154933452|100|1|25
4154933452|100|2|11
4154933452|100|3|122
4154933452|100|4|55
4154933452|100|5|119
4154933452|200|6|58
4154933452|200|7|53
4154933452|200|8|24
4154933452|200|9|555
4154933452|200|10|103
4154943469|100|1|84
4154943469|100|2|238
4154943469|100|3|-1
4154943469|100|4|112
4154943469|100|5|157
4154943469|200|6|99
4154943469|200|7|122
4154943469|200|8|420
4154943469|200|9|555
4154943469|200|10|11
4154962711|100|1|119
4154962711|100|2|517
4154962711|100|3|28
4154962711|100|4|555
4154962711|100|5|238
4154962711|200|6|-1
4154962711|200|7|51
4154962711|200|8|80
4154962711|200|9|141
4154962711|200|10|105
4154923601|100|1|64
4154923601|100|2|86
4154923601|100|3|75
4154923601|100|4|1
4154923601|100|5|80
4154923601|200|6|157
4154923601|200|7|222
4154923601|200|8|23
4154923601|200|9|89
4154923601|200|10|11
4154953158|100|1|19
4154953158|100|2|238
4154953158|100|3|51
4154953158|100|4|53
4154953158|100|5|142
4154953158|200|6|53
4154953158|200|7|555
4154953158|200|8|3
4154953158|200|9|90
4154953158|200|10|58
4154943170|100|1|82
4154943170|100|2|555
4154943170|100|3|23
4154943170|100|4|110
4154943170|100|5|350
4154943170|200|6|429
4154943170|200|7|11
4154943170|200|8|238
4154943170|200|9|555
4154943170|200|10|240
4154962439|100|1|25
4154962439|100|2|78
4154962439|100|3|-1
4154962439|100|4|266
4154962439|100|5|111
4154962439|200|6|157
4154962439|200|7|240
4154962439|200|8|84
4154962439|200|9|82
4154962439|200|10|8
4154953026|100|1|555
4154953026|100|2|122
4154953026|100|3|202
4154953026|100|4|45
4154953026|100|5|75
4154953026|200|6|-1
4154953026|200|7|157
4154953026|200|8|238
4154953026|200|9|86
4154953026|200|10|119
4154952804|100|1|555
4154952804|100|2|53
4154952804|100|3|107
4154952804|100|4|82
4154952804|100|5|350
4154952804|200|6|202
4154952804|200|7|-1
4154952804|200|8|122
4154952804|200|9|25
4154952804|200|10|350
4154923524|100|1|53
4154923524|100|2|157
4154923524|100|3|122
4154923524|100|4|150
4154923524|100|5|24
4154923524|200|6|107
4154923524|200|7|122
4154923524|200|8|31
4154923524|200|9|25
4154923524|200|10|64
4154923421|100|1|53
4154923421|100|2|122
4154923421|100|3|238
4154923421|100|4|80
4154923421|100|5|555
4154923421|200|6|69
4154923421|200|7|157
4154923421|200|8|25
4154923421|200|9|119
4154923421|200|10|64
4154923455|100|1|53
4154923455|100|2|238
4154923455|100|3|122
4154923455|100|4|119
4154923455|100|5|11
4154923455|200|6|122
4154923455|200|7|555
4154923455|200|8|157
4154923455|200|9|222
4154923455|200|10|36
4154923390|100|1|238
4154923390|100|2|82
4154923390|100|3|63
4154923390|100|4|350
4154923390|100|5|24
4154923390|200|6|555
4154923390|200|7|157
4154923390|200|8|141
4154923390|200|9|21
4154923390|200|10|238
4154952720|100|1|80
4154952720|100|2|99
4154952720|100|3|119
4154952720|100|4|157
4154952720|100|5|420
4154952720|200|6|238
4154952720|200|7|-1
4154952720|200|8|25
4154952720|200|9|28
4154952720|200|10|157
4154952724|100|1|43
4154952724|100|2|103
4154952724|100|3|11
4154952724|100|4|240
4154952724|100|5|25
4154952724|200|6|63
4154952724|200|7|82
4154952724|200|8|84
4154952724|200|9|350
4154952724|200|10|-1
4154962224|100|1|420
4154962224|100|2|267
4154962224|100|3|203
4154962224|100|4|111
4154962224|100|5|11
4154962224|200|6|11
4154962224|200|7|69
4154962224|200|8|63
4154962224|200|9|350
4154962224|200|10|80
4154942776|100|1|157
4154942776|100|2|25
4154942776|100|3|122
4154942776|100|4|63
4154942776|100|5|119
4154942776|200|6|266
4154942776|200|7|517
4154942776|200|8|238
4154942776|200|9|122
4154942776|200|10|21
4154932784|100|1|25
4154932784|100|2|266
4154932784|100|3|107
4154932784|100|4|122
4154932784|100|5|246
4154932784|200|6|266
4154932784|200|7|99
4154932784|200|8|131
4154932784|200|9|86
4154932784|200|10|498
4154952582|100|1|157
4154952582|100|2|82
4154952582|100|3|84
4154952582|100|4|25
4154952582|100|5|122
4154952582|200|6|157
4154952582|200|7|141
4154952582|200|8|28
4154952582|200|9|122
4154952582|200|10|350
4154952613|100|1|238
4154952613|100|2|421
4154952613|100|3|122
4154952613|100|4|90
4154952613|100|5|25
4154952613|200|6|75
4154952613|200|7|141
4154952613|200|8|111
4154952613|200|9|238
4154952613|200|10|63
4154952655|100|1|18
4154952655|100|2|58
4154952655|100|3|25
4154952655|100|4|131
4154952655|100|5|53
4154952655|200|6|36
4154952655|200|7|51
4154952655|200|8|33
4154952655|200|9|266
4154952655|200|10|24
4154942631|100|1|157
4154942631|100|2|119
4154942631|100|3|39
4154942631|100|4|350
4154942631|100|5|82
4154942631|200|6|63
4154942631|200|7|89
4154942631|200|8|238
4154942631|200|9|555
4154942631|200|10|50
4154923070|100|1|75
4154923070|100|2|33
4154923070|100|3|141
4154923070|100|4|238
4154923070|100|5|420
4154923070|200|6|555
4154923070|200|7|157
4154923070|200|8|67
4154923070|200|9|-1
4154923070|200|10|122
4154952481|100|1|11
4154952481|100|2|58
4154952481|100|3|157
4154952481|100|4|111
4154952481|100|5|53
4154952481|200|6|11
4154952481|200|7|122
4154952481|200|8|157
4154952481|200|9|51
4154952481|200|10|555
4154932636|100|1|53
4154932636|100|2|111
4154932636|100|3|75
4154932636|100|4|157
4154932636|100|5|24
4154932636|200|6|238
4154932636|200|7|427
4154932636|200|8|350
4154932636|200|9|80
4154932636|200|10|11
4154952456|100|1|86
4154952456|100|2|238
4154952456|100|3|145
4154952456|100|4|64
4154952456|100|5|350
4154952456|200|6|1
4154952456|200|7|555
4154952456|200|8|99
4154952456|200|9|53
4154952456|200|10|23
4154952329|100|1|350
4154952329|100|2|-1
4154952329|100|3|420
4154952329|100|4|80
4154952329|100|5|555
4154952329|200|6|238
4154952329|200|7|19
4154952329|200|8|67
4154952329|200|9|80
4154952329|200|10|25
4154942527|100|1|141
4154942527|100|2|80
4154942527|100|3|555
4154942527|100|4|53
4154942527|100|5|82
4154942527|200|6|24
4154942527|200|7|131
4154942527|200|8|21
4154942527|200|9|80
4154942527|200|10|17
4154952392|100|1|15
4154952392|100|2|350
4154952392|100|3|90
4154952392|100|4|17
4154952392|100|5|11
4154952392|200|6|63
4154952392|200|7|51
4154952392|200|8|58
4154952392|200|9|267
4154952392|200|10|11
4154922891|100|1|55
4154922891|100|2|19
4154922891|100|3|119
4154922891|100|4|75
4154922891|100|5|45
4154922891|200|6|157
4154922891|200|7|11
4154922891|200|8|555
4154922891|200|9|25
4154922891|200|10|17
4154922878|100|1|25
4154922878|100|2|150
4154922878|100|3|555
4154922878|100|4|24
4154922878|100|5|157
4154922878|200|6|25
4154922878|200|7|80
4154922878|200|8|122
4154922878|200|9|555
4154922878|200|10|11
4154922814|100|1|11
4154922814|100|2|157
4154922814|100|3|17
4154922814|100|4|555
4154922814|100|5|350
4154922814|200|6|412
4154922814|200|7|517
4154922814|200|8|110
4154922814|200|9|45
4154922814|200|10|24
4154922735|100|1|555
4154922735|100|2|82
4154922735|100|3|64
4154922735|100|4|238
4154922735|100|5|420
4154922735|200|6|238
4154922735|200|7|555
4154922735|200|8|350
4154922735|200|9|114
4154922735|200|10|101
4154922742|100|1|82
4154922742|100|2|67
4154922742|100|3|23
4154922742|100|4|25
4154922742|100|5|105
4154922742|200|6|555
4154922742|200|7|92
4154922742|200|8|53
4154922742|200|9|80
4154922742|200|10|32
4154932387|100|1|497
4154932387|100|2|223
4154932387|100|3|51
4154932387|100|4|122
4154932387|100|5|107
4154932387|200|6|517
4154932387|200|7|143
4154932387|200|8|11
4154932387|200|9|59
4154932387|200|10|53
4154922708|100|1|80
4154922708|100|2|145
4154922708|100|3|238
4154922708|100|4|53
4154922708|100|5|36
4154922708|200|6|555
4154922708|200|7|266
4154922708|200|8|2
4154922708|200|9|25
4154922708|200|10|238
4154961712|100|1|-1
4154961712|100|2|25
4154961712|100|3|82
4154961712|100|4|37
4154961712|100|5|157
4154961712|200|6|69
4154961712|200|7|122
4154961712|200|8|11
4154961712|200|9|63
4154961712|200|10|24
4154932383|100|1|89
4154932383|100|2|39
4154932383|100|3|24
4154932383|100|4|517
4154932383|100|5|25
4154932383|200|6|11
4154932383|200|7|84
4154932383|200|8|119
4154932383|200|9|53
4154932383|200|10|80
4154942244|100|1|22
4154942244|100|2|131
4154942244|100|3|157
4154942244|100|4|143
4154942244|100|5|28
4154942244|200|6|141
4154942244|200|7|7
4154942244|200|8|82
4154942244|200|9|555
4154942244|200|10|350
4154961678|100|1|157
4154961678|100|2|238
4154961678|100|3|119
4154961678|100|4|105
4154961678|100|5|266
4154961678|200|6|39
4154961678|200|7|15
4154961678|200|8|238
4154961678|200|9|89
4154961678|200|10|157
4154932238|100|1|82
4154932238|100|2|84
4154932238|100|3|157
4154932238|100|4|238
4154932238|100|5|55
4154932238|200|6|11
4154932238|200|7|122
4154932238|200|8|157
4154932238|200|9|236
4154932238|200|10|555
4154961618|100|1|350
4154961618|100|2|555
4154961618|100|3|106
4154961618|100|4|-1
4154961618|100|5|39
4154961618|200|6|119
4154961618|200|7|240
4154961618|200|8|157
4154961618|200|9|84
4154961618|200|10|236
4154922408|100|1|24
4154922408|100|2|-1
4154922408|100|3|105
4154922408|100|4|122
4154922408|100|5|555
4154922408|200|6|157
4154922408|200|7|246
4154922408|200|8|555
4154922408|200|9|238
4154922408|200|10|111
4154951999|100|1|122
4154951999|100|2|82
4154951999|100|3|25
4154951999|100|4|114
4154951999|100|5|81
4154951999|200|6|6
4154951999|200|7|266
4154951999|200|8|69
4154951999|200|9|53
4154951999|200|10|67
4154961731|100|1|157
4154961731|100|2|555
4154961731|100|3|202
4154961731|100|4|420
4154961731|100|5|11
4154961731|200|6|157
4154961731|200|7|238
4154961731|200|8|266
4154961731|200|9|122
4154961731|200|10|121
4154941989|100|1|17
4154941989|100|2|555
4154941989|100|3|11
4154941989|100|4|8
4154941989|100|5|119
4154941989|200|6|67
4154941989|200|7|24
4154941989|200|8|268
4154941989|200|9|25
4154941989|200|10|23
4154922431|100|1|53
4154922431|100|2|1
4154922431|100|3|141
4154922431|100|4|18
4154922431|100|5|122
4154922431|200|6|17
4154922431|200|7|78
4154922431|200|8|84
4154922431|200|9|555
4154922431|200|10|50
4154951791|100|1|63
4154951791|100|2|122
4154951791|100|3|120
4154951791|100|4|8
4154951791|100|5|53
4154951791|200|6|77
4154951791|200|7|86
4154951791|200|8|555
4154951791|200|9|25
4154951791|200|10|28
4154941961|100|1|122
4154941961|100|2|64
4154941961|100|3|119
4154941961|100|4|25
4154941961|100|5|103
4154941961|200|6|555
4154941961|200|7|80
4154941961|200|8|89
4154941961|200|9|81
4154941961|200|10|238
4154922350|100|1|80
4154922350|100|2|25
4154922350|100|3|119
4154922350|100|4|266
4154922350|100|5|84
4154922350|200|6|157
4154922350|200|7|24
4154922350|200|8|11
4154922350|200|9|25
4154922350|200|10|119
4154941889|100|1|99
4154941889|100|2|238
4154941889|100|3|106
4154941889|100|4|68
4154941889|100|5|63
4154941889|200|6|157
4154941889|200|7|107
4154941889|200|8|412
4154941889|200|9|53
4154941889|200|10|122
4154951713|100|1|114
4154951713|100|2|555
4154951713|100|3|-1
4154951713|100|4|17
4154951713|100|5|99
4154951713|200|6|51
4154951713|200|7|157
4154951713|200|8|517
4154951713|200|9|23
4154951713|200|10|53
4154922464|100|1|157
4154922464|100|2|11
4154922464|100|3|67
4154922464|100|4|-1
4154922464|100|5|9
4154922464|200|6|157
4154922464|200|7|143
4154922464|200|8|238
4154922464|200|9|223
4154922464|200|10|106
4154932007|100|1|114
4154932007|100|2|107
4154932007|100|3|555
4154932007|100|4|53
4154932007|100|5|157
4154932007|200|6|82
4154932007|200|7|81
4154932007|200|8|84
4154932007|200|9|202
4154932007|200|10|99
4154961386|100|1|238
4154961386|100|2|13
4154961386|100|3|17
4154961386|100|4|111
4154961386|100|5|24
4154961386|200|6|266
4154961386|200|7|25
4154961386|200|8|238
4154961386|200|9|51
4154961386|200|10|17
4154951696|100|1|157
4154951696|100|2|11
4154951696|100|3|25
4154951696|100|4|8
4154951696|100|5|82
4154951696|200|6|420
4154951696|200|7|107
4154951696|200|8|350
4154951696|200|9|555
4154951696|200|10|103
4154951707|100|1|17
4154951707|100|2|99
4154951707|100|3|119
4154951707|100|4|32
4154951707|100|5|131
4154951707|200|6|11
4154951707|200|7|555
4154951707|200|8|240
4154951707|200|9|350
4154951707|200|10|238
4154951554|100|1|38
4154951554|100|2|350
4154951554|100|3|5
4154951554|100|4|136
4154951554|100|5|11
4154951554|200|6|84
4154951554|200|7|350
4154951554|200|8|111
4154951554|200|9|30
4154951554|200|10|11
4154951515|100|1|82
4154951515|100|2|555
4154951515|100|3|122
4154951515|100|4|24
4154951515|100|5|3
4154951515|200|6|150
4154951515|200|7|202
4154951515|200|8|157
4154951515|200|9|64
4154951515|200|10|122
4154931749|100|1|-1
4154931749|100|2|90
4154931749|100|3|122
4154931749|100|4|81
4154931749|100|5|266
4154931749|200|6|141
4154931749|200|7|420
4154931749|200|8|89
4154931749|200|9|59
4154931749|200|10|246
4154922002|100|1|11
4154922002|100|2|25
4154922002|100|3|64
4154922002|100|4|122
4154922002|100|5|-1
4154922002|200|6|38
4154922002|200|7|119
4154922002|200|8|75
4154922002|200|9|33
4154922002|200|10|89
4154922069|100|1|157
4154922069|100|2|63
4154922069|100|3|266
4154922069|100|4|64
4154922069|100|5|122
4154922069|200|6|-1
4154922069|200|7|28
4154922069|200|8|81
4154922069|200|9|11
4154922069|200|10|157
4154931714|100|1|84
4154931714|100|2|157
4154931714|100|3|266
4154931714|100|4|56
4154931714|100|5|24
4154931714|200|6|53
4154931714|200|7|63
4154931714|200|8|82
4154931714|200|9|11
4154931714|200|10|80
4154941646|100|1|82
4154941646|100|2|16
4154941646|100|3|350
4154941646|100|4|157
4154941646|100|5|28
4154941646|200|6|99
4154941646|200|7|121
4154941646|200|8|11
4154941646|200|9|17
4154941646|200|10|39
4154921923|100|1|82
4154921923|100|2|75
4154921923|100|3|106
4154921923|100|4|555
4154921923|100|5|350
4154921923|200|6|350
4154921923|200|7|-1
4154921923|200|8|25
4154921923|200|9|238
4154921923|200|10|75
4154941529|100|1|53
4154941529|100|2|350
4154941529|100|3|122
4154941529|100|4|157
4154941529|100|5|555
4154941529|200|6|122
4154941529|200|7|63
4154941529|200|8|555
4154941529|200|9|517
4154941529|200|10|23
4154941259|100|1|432
4154941259|100|2|80
4154941259|100|3|75
4154941259|100|4|31
4154941259|100|5|266
4154941259|200|6|11
4154941259|200|7|67
4154941259|200|8|99
4154941259|200|9|119
4154941259|200|10|246
4154921850|100|1|555
4154921850|100|2|157
4154921850|100|3|67
4154921850|100|4|122
4154921850|100|5|7
4154921850|200|6|122
4154921850|200|7|238
4154921850|200|8|555
4154921850|200|9|11
4154921850|200|10|81
4154921872|100|1|555
4154921872|100|2|133
4154921872|100|3|238
4154921872|100|4|24
4154921872|100|5|53
4154921872|200|6|555
4154921872|200|7|45
4154921872|200|8|81
4154921872|200|9|420
4154921872|200|10|29
4154960628|100|1|107
4154960628|100|2|90
4154960628|100|3|111
4154960628|100|4|80
4154960628|100|5|17
4154960628|200|6|555
4154960628|200|7|238
4154960628|200|8|80
4154960628|200|9|119
4154960628|200|10|48
4154921661|100|1|53
4154921661|100|2|238
4154921661|100|3|122
4154921661|100|4|77
4154921661|100|5|29
4154921661|200|6|31
4154921661|200|7|51
4154921661|200|8|555
4154921661|200|9|105
4154921661|200|10|24
4154951096|100|1|90
4154951096|100|2|555
4154951096|100|3|103
4154951096|100|4|246
4154951096|100|5|64
4154951096|200|6|157
4154951096|200|7|141
4154951096|200|8|122
4154951096|200|9|59
4154951096|200|10|145
4154921599|100|1|7
4154921599|100|2|119
4154921599|100|3|24
4154921599|100|4|150
4154921599|100|5|37
4154921599|200|6|18
4154921599|200|7|53
4154921599|200|8|518
4154921599|200|9|11
4154921599|200|10|86
4154921487|100|1|45
4154921487|100|2|111
4154921487|100|3|555
4154921487|100|4|80
4154921487|100|5|107
4154921487|200|6|63
4154921487|200|7|24
4154921487|200|8|412
4154921487|200|9|157
4154921487|200|10|23
